蛏子,14.0
海虹,8.0
带子,16.0
生蚝,12.0
生蚝,14.0
黄蚬子,28.0
花蛤,6.0
花蛤,8.0
田螺,3.5
猫眼螺,15.0
甲鱼,48.0
甲鱼,25.0
蚕蛹,36.0
牛蛙,9.0
海蜇头,6.0
海蜇皮,10.0
海蜇丝,6.0
北豆腐,2.5
南豆腐,2.4
白玉北豆腐,3.8
香香北豆腐,3.0
贝贝南瓜,2.0
金丝南瓜,1.4
板栗南瓜,3.0
南北瓜,1.6
尖椒,1.2
红尖椒,3.0
美人椒,10.0
螺丝椒,2.0
柿子椒,1.0
线椒,1.5
杭椒,1.8
小米椒,15.0
彩椒,4.0
白萝卜,0.4
心里美,1.5
卞萝卜,1.4
青萝卜,1.2
青萝卜,0.5
胡萝卜,0.8
胡萝卜,1.0
白玉南豆腐,5.5
豆腐丝,5.0
精品豆腐丝,5.5
豆腐皮,4.9
豆腐干,4.5
精品豆腐干,4.5
豆腐泡,5.2
精品豆腐泡,5.0
白玉内酯豆腐,2.2
香香内脂豆腐,1.5
大白菜,0.35
娃娃菜,0.6
小白菜,0.5
圆白菜,0.5
圆白菜,0.3
紫甘蓝,0.8
芹菜,0.8
西芹,2.0
菠菜,1.5
莴笋,0.5
土豆,0.7
土豆,1.3
葱头,0.8
葱头,0.7
山药,4.5
山药,6.5
莲藕,3.5
红薯,2.2
红薯,2.8
紫薯,2.5
茭白,3.0
荸荠,2.8
芋头,2.4
姜,0.8
大蒜,1.8
大蒜,1.2
蒜米,1.8
大葱,1.2
小葱,1.5
蒜苗,2.0
茄子,0.8
长茄,1.1
广茄,2.0
线茄,1.2
冬瓜,0.9
冬瓜,0.5
毛冬瓜,1.2
架豆,2.3
豆王,2.5
扁豆,2.0
豇豆,2.0
白不老,2.4
油豆,3.0
毛豆,3.0
玉米,2.0
花生,5.0
苦瓜,2.0
丝瓜,1.5
西葫芦,0.6
佛手瓜,2.5
木瓜,5.0
柿饼,6.0
柠檬,4.5
山楂,3.5
姑娘果（灯笼果）,7.0
鸭梨,3.3
雪花梨,3.0
皇冠梨,4.0
丰水梨,4.2
酥梨,3.3
库尔勒香梨,4.0
红啤梨,5.0
耙耙柑,4.0
鄂、湘、川脐橙,3.5
伦晚脐橙,3.0
沃柑,4.0
金桔,4.0
油桃,4.0
蟠桃,7.0
黄油桃,7.0
鸡爪,22.0
鸡心,6.3
鸡肝,3.0
鸡脖子,5.5
鸡头,3.0
鸡架子,3.0
白条乌鸡,12.0
黑爪公鸡,14.0
白条湖鸭,7.0
鸭腿,7.0
箱鸡蛋,199.0
箱鸡蛋,4.52
散鸡蛋,4.8
生鸭蛋,7.2
熟鸭蛋,8.2
松花蛋,7.0
鹅蛋,12.0
鹌鹑蛋,8.3
柴鸡蛋,4.66
乌鸡蛋,8.0
玉菇,2.5
红金蜜,2.0
久红瑞,2.0
羊角蜜,2.5
白糖罐,2.3
景甜甜瓜,2.5
花蕾甜瓜,3.0
绿宝甜瓜,2.0
博阳,2.2
富士,2.4
富士,4.0
富士,2.2
黄元帅,3.5
花牛,3.0
阿克苏,4.0
国光,2.0
阳光玫瑰,22.0
玫瑰香,10.0
郁金香,10.0
乒乓球,8.0
鸵鸟蛋,90.0
鸽子蛋,2.7
鲤鱼,7.0
鲤鱼,7.0
草鱼,8.5
草鱼,8.5
鲫鱼,11.5
鲫鱼,12.0
鲫鱼,12.5
胖头鱼,12.5
胖头鱼,12.0
武昌鱼,12.0
鲢鱼,4.5
鲢鱼,4.0
鲶鱼,4.5
松花鱼,13.0
黑鱼,11.0
黑鱼,15.0
黄鳝,32.0
黄鳝,35.0
罗非鱼,11.0
虹鳟鱼,23.0
鲟鱼,16.0
青鱼,12.0
桂鱼,40.0
嘎鱼,22.0
嘎鱼,23.0
淡水鲈鱼,23.0
泥鳅,12.0
清江鱼,15.8
多宝鱼,27.0
黄花鱼,16.0
黄花鱼,16.0
黄花鱼,17.5
平鱼,7.0
平鱼,12.0
平鱼,24.0
平鱼,36.0
鱿鱼,15.0
鱿鱼,20.0
黄毛桃,8.0
春雪,8.0
猕猴桃,5.5
猕猴桃,4.5
李子,7.0
金太阳,2.5
丰源红,2.6
胭脂红,3.0
凯特白杏,4.0
无籽小号-大号,1.4
麒麟、甜蜜蜜,1.8
甜王,1.4
特小凤,2.0
L600吊秧瓜,2.4
蜜童,2.2
墨童,2.5
国产香蕉,3.6
南美、菲律宾香蕉,3.8
泰国香蕉,8.4
晓蜜25号,2.4
蒜黄,4.8
青蒜,2.0
平菇,3.0
香菇,3.5
白玉菇,3.0
口蘑,7.0
杏鲍菇,2.3
金针菇,2.0
椰青,6.0
菠萝,1.5
国产凤梨,3.0
圣女果,4.0
百香果,12.0
桑葚,6.0
黑枣,6.0
九九草莓,10.0
杨梅,10.0
蓝莓,15.0
火龙果,5.0
火龙果,4.0
鸡翅中,24.0
鸡翅根,8.8
鸡边腿,7.0
鸡排腿,8.0
鸡琵琶腿,8.5
鸡胗,13.0
鸡爪,21.0
鸡心,6.3
鸡肝,3.0
鸡脖子,5.5
鸡头,3.0
鸡架子,3.0
白条乌鸡,12.0
黑爪公鸡,14.0
白条湖鸭,7.0
鸭腿,7.0
箱鸡蛋,199.0
箱鸡蛋,4.52
散鸡蛋,4.8
生鸭蛋,7.2
牛后腱,37.0
牛前腿,34.0
牛后腿,34.0
牛腰窝,35.0
牛柳,37.0
精牛柳,38.0
牛腩,35.0
牛林,35.0
牛油,5.0
牛金钱腱,50.0
牛筋头巴脑,32.0
牛骨,5.0
牛排骨,30.0
牛板筋,35.0
牛尾,33.0
牛百叶,50.0
牛上脑,34.0
整羊,21.0
去骨羊前腿,33.0
去骨羊后腿,34.0
羊腰窝,31.0
羊肉片,34.0
羊腰子,15.0
羊蝎子,12.0
羊蝎子,25.0
羊排骨,23.0
羊尾巴油,8.0
羊小腿,21.0
羊腱子肉,34.0
羊上脑,33.0
羊骨头,10.5
羊腩,23.0
羊里脊,33.0
淘汰鸡,11.0
淘汰鸡,10.3
仔鸡,7.8
肉鸡,7.2
鸡胸,7.5
鸡翅,11.5
鸡翅尖,7.0
红提,10.0
黑提,9.0
青提,7.0
巨峰,6.0
小台农,5.5
大台农,6.5
青皮芒果,4.0
贵妃芒,6.0
澳芒,7.0
水仙芒果,5.5
妃子笑,6.0
荔枝王,36.0
红灯,12.0
水晶,18.0
佳红,60.0
美早,13.0
布鲁克斯,14.0
先锋,15.0
沙蜜托,13.0
白条猪,10.25
海蜇皮,10.0
海蜇丝,6.0
大白菜,0.4
娃娃菜,0.6
小白菜,0.6
圆白菜,0.5
圆白菜,0.3
紫甘蓝,0.8
芹菜,1.0
西芹,2.2
菠菜,1.5
莴笋,0.5
团生菜,0.8
散叶生菜,0.8
罗马生菜,1.8
油菜,0.6
香菜,2.0
茴香,0.8
韭菜,1.0
苦菊,1.2
团生菜,0.8
散叶生菜,0.8
罗马生菜,1.8
油菜,0.6
香菜,1.5
茴香,0.8
韭菜,1.0
苦菊,1.2
油麦菜,0.7
散菜花,1.7
散菜花,1.0
绿菜花,1.3
绿豆芽,0.95
黄豆芽,0.85
番茄,1.2
番茄,2.0
番茄,2.4
黄瓜,0.6
黄瓜,0.8
小黄瓜,2.0
白条猪,8.75
前臀尖,9.5
前臀尖,8.5
后臀尖,9.5
后臀尖,8.5
五花肉,13.0
五花肉,12.0
五花头,10.0
纯通脊,12.0
通脊,9.0
小里脊,13.0
梅花肉,10.5
纯瘦肉,10.0
护心肉,13.0
前肘,8.0
后肘（带骨）,6.0
后肘（去骨）,7.5
猪尾巴,40.0
猪蹄,21.0
纯排骨,20.0
纯腔骨,7.0
腔排骨,13.0
梅花骨,9.0
棒骨,8.0
猪头,9.5
猪口条,14.0
猪耳,26.0
猪脑,25.0
猪肚,20.0
猪板油,5.5
肥膘肉,4.0
猪腰子,15.0
猪心,8.0
猪肝,6.0
猪肺,3.0
猪皮,4.0
猪肠头,16.0
猪肠,15.0
整牛,33.5
牛前腱,37.0
小红扇贝,7.0
钉螺,7.0
海螺,17.0
海螺,22.0
海螺,32.0
蛏子,14.0
海虹,8.0
带子,16.0
生蚝,12.0
生蚝,14.0
黄蚬子,28.0
花蛤,6.0
花蛤,8.0
田螺,3.5
猫眼螺,15.0
甲鱼,48.0
甲鱼,25.0
蚕蛹,36.0
牛蛙,9.0
海蜇头,6.0
熟鸭蛋,8.2
松花蛋,7.0
鹅蛋,12.0
鹌鹑蛋,8.3
柴鸡蛋,4.66
乌鸡蛋,8.0
鸵鸟蛋,90.0
鸽子蛋,2.7
鲤鱼,7.0
鲤鱼,7.0
草鱼,8.5
草鱼,8.5
鲫鱼,11.5
鲫鱼,12.0
鲫鱼,12.5
胖头鱼,12.5
胖头鱼,12.0
武昌鱼,12.0
鲢鱼,4.5
鲢鱼,4.0
柿子椒,1.0
线椒,2.0
杭椒,1.8
小米椒,15.0
彩椒,4.0
白萝卜,0.4
心里美,1.5
卞萝卜,1.4
青萝卜,1.2
青萝卜,0.5
胡萝卜,0.6
胡萝卜,1.2
土豆,0.7
土豆,1.3
葱头,0.8
葱头,0.7
山药,4.5
山药,6.5
莲藕,3.5
红薯,2.2
椰青,6.0
菠萝,1.5
国产凤梨,3.0
圣女果,4.0
百香果,12.0
桑葚,6.0
黑枣,6.0
九九草莓,10.0
杨梅,9.0
蓝莓,15.0
火龙果,5.0
火龙果,4.0
木瓜,5.0
柿饼,6.0
柠檬,4.5
山楂,3.5
姑娘果（灯笼果）,7.0
鸭梨,3.3
雪花梨,3.0
皇冠梨,4.0
豆王,3.0
扁豆,2.2
豇豆,2.5
白不老,2.5
油豆,3.0
毛豆,3.2
玉米,2.0
花生,5.0
苦瓜,2.0
丝瓜,1.5
西葫芦,0.6
佛手瓜,2.5
贝贝南瓜,2.0
金丝南瓜,1.4
板栗南瓜,3.0
南北瓜,1.6
尖椒,1.2
红尖椒,3.5
美人椒,10.0
螺丝椒,2.0
丰水梨,4.2
酥梨,3.3
库尔勒香梨,4.0
红啤梨,5.0
耙耙柑,4.0
鄂、湘、川脐橙,3.5
伦晚脐橙,3.0
沃柑,4.0
金桔,4.0
油桃,4.0
蟠桃,7.0
黄油桃,7.0
黄毛桃,8.0
春雪,8.0
猕猴桃,5.5
猕猴桃,4.5
李子,7.0
金太阳,3.0
丰源红,2.6
胭脂红,3.0
平鱼,7.0
平鱼,12.0
平鱼,24.0
平鱼,36.0
鱿鱼,15.0
鱿鱼,20.0
海鲈鱼,16.0
墨鱼,22.0
金鲳鱼,19.0
金鲳鱼,19.5
白虾,20.0
白虾（笼装）,32.0
白虾（笼装）,30.0
小龙虾,18.0
鲍鱼,10.0
鲍鱼,7.0
鲍鱼,5.0
扇贝,47.0
扇贝,28.0
扇贝,28.0
鲶鱼,4.5
松花鱼,13.0
黑鱼,11.0
黑鱼,15.0
黄鳝,32.0
黄鳝,35.0
罗非鱼,11.0
虹鳟鱼,23.0
鲟鱼,16.0
青鱼,12.0
桂鱼,40.0
嘎鱼,22.0
嘎鱼,23.0
淡水鲈鱼,24.0
泥鳅,12.0
清江鱼,15.8
多宝鱼,27.0
黄花鱼,16.0
黄花鱼,17.0
黄花鱼,18.0
红薯,2.8
紫薯,2.5
茭白,3.0
荸荠,2.8
芋头,2.4
姜,0.8
大蒜,1.8
大蒜,1.2
蒜米,1.8
大葱,1.2
小葱,1.5
蒜苗,2.0
蒜黄,4.8
青蒜,1.8
平菇,3.0
香菇,3.5
白玉菇,3.0
口蘑,7.0
杏鲍菇,2.3
金针菇,2.0
油麦菜,0.7
散菜花,1.7
散菜花,1.0
绿菜花,1.5
绿豆芽,0.95
黄豆芽,0.85
番茄,1.2
番茄,1.8
番茄,2.4
黄瓜,0.6
黄瓜,0.8
小黄瓜,2.0
茄子,1.0
长茄,1.2
广茄,2.0
线茄,1.2
冬瓜,0.9
冬瓜,0.5
毛冬瓜,1.2
架豆,2.3
博阳,2.2
富士,2.4
富士,4.0
富士,2.2
黄元帅,3.5
花牛,3.0
阿克苏,4.0
国光,2.0
阳光玫瑰,22.0
玫瑰香,10.0
郁金香,10.0
乒乓球,8.0
红提,10.0
黑提,9.0
青提,7.0
巨峰,6.0
小台农,5.0
大台农,6.0
青皮芒果,4.0
贵妃芒,5.0
凯特白杏,4.0
无籽小号-大号,1.4
麒麟、甜蜜蜜,1.8
黑美人,1.5
甜王,1.4
特小凤,2.0
L600吊秧瓜,2.4
蜜童,2.2
国产香蕉,3.6
南美、菲律宾香蕉,3.8
泰国香蕉,8.4
晓蜜25号,2.4
玉菇,2.5
红金蜜,2.0
久红瑞,2.0
羊角蜜,2.5
白糖罐,2.3
景甜甜瓜,2.5
花蕾甜瓜,3.0
绿宝甜瓜,2.0
鸡肝,3.0
鸡脖子,5.5
鸡头,3.0
鸡架子,3.0
白条乌鸡,12.0
黑爪公鸡,14.0
白条湖鸭,7.0
鸭腿,7.0
箱鸡蛋,199.0
箱鸡蛋,4.52
散鸡蛋,4.9
生鸭蛋,7.2
熟鸭蛋,8.2
松花蛋,7.0
鹅蛋,12.0
鹌鹑蛋,8.3
柴鸡蛋,5.1
乌鸡蛋,8.0
鸵鸟蛋,90.0
鸽子蛋,2.7
猪肚,20.0
猪板油,5.5
肥膘肉,4.0
猪腰子,15.0
猪心,8.0
猪肝,6.0
猪肺,3.0
猪皮,4.0
猪肠头,16.0
猪肠,15.0
整牛,33.5
牛前腱,37.0
牛后腱,37.0
牛前腿,34.0
牛后腿,34.0
牛腰窝,35.0
牛柳,37.0
精牛柳,38.0
牛腩,35.0
牛林,35.0
羊腱子肉,34.0
羊上脑,33.0
羊骨头,10.5
羊腩,23.0
羊里脊,33.0
淘汰鸡,11.0
淘汰鸡,10.3
仔鸡,7.8
肉鸡,7.2
鸡胸,7.5
鸡翅,11.5
鸡翅尖,7.0
鸡翅中,24.0
鸡翅根,8.8
鸡边腿,7.0
鸡排腿,8.0
鸡琵琶腿,8.5
鸡胗,13.0
鸡爪,21.0
鸡心,6.3
牛油,5.0
牛金钱腱,50.0
牛筋头巴脑,32.0
牛骨,5.0
牛排骨,30.0
牛板筋,35.0
牛尾,33.0
牛百叶,50.0
牛上脑,34.0
整羊,21.0
去骨羊前腿,33.0
去骨羊后腿,34.0
羊腰窝,31.0
羊肉片,34.0
羊腰子,15.0
羊蝎子,12.0
羊蝎子,25.0
羊排骨,23.0
羊尾巴油,8.0
羊小腿,21.0
散菜花,1.0
绿菜花,1.6
绿豆芽,0.95
黄豆芽,0.85
番茄,1.2
番茄,2.0
番茄,2.5
黄瓜,0.6
黄瓜,1.0
小黄瓜,2.0
茄子,1.0
长茄,1.2
广茄,2.0
线茄,1.2
冬瓜,0.9
冬瓜,0.5
毛冬瓜,1.2
架豆,2.0
豆王,2.5
扁豆,2.0
大白菜,0.4
娃娃菜,0.6
小白菜,0.6
圆白菜,0.5
圆白菜,0.3
紫甘蓝,0.8
芹菜,1.1
西芹,2.2
菠菜,1.5
莴笋,0.5
团生菜,0.8
散叶生菜,0.8
罗马生菜,1.8
油菜,0.6
香菜,1.5
茴香,1.0
韭菜,1.0
苦菊,1.2
油麦菜,0.7
散菜花,1.7
油麦菜,1.2
奶白菜,1.5
散生菜,1.5
香葱,2.0
茼蒿,4.0
蒿子秆,2.0
水萝卜,2.0
樱桃萝卜,3.0
香芹,2.0
菠菜,3.5
苋菜,4.0
菊花菜,1.0
青蒜,1.5
盖菜,1.5
芥兰,2.0
菜心,1.5
空心菜,1.5
鸡毛菜,1.0
荆芥,4.0
紫苏叶,4.0
茭白,5.0
荸荠,2.8
芋头,2.4
姜,0.8
大蒜,1.8
大蒜,1.2
蒜米,1.8
大葱,1.2
小葱,1.5
蒜苗,2.0
蒜黄,5.0
青蒜,1.6
平菇,3.0
香菇,3.5
白玉菇,3.0
口蘑,7.0
杏鲍菇,2.3
金针菇,2.0
油菜,0.8
小白菜,1.0
纯通脊,12.0
通脊,9.0
小里脊,13.0
梅花肉,11.0
纯瘦肉,10.0
护心肉,13.0
前肘,8.0
后肘（带骨）,6.0
后肘（去骨）,7.5
猪尾巴,40.0
猪蹄,21.0
纯排骨,20.0
纯腔骨,7.0
腔排骨,13.0
梅花骨,9.0
棒骨,8.0
猪头,9.0
猪口条,14.0
猪耳,26.0
猪脑,25.0
山楂,3.5
姑娘果（灯笼果）,7.0
鸭梨,3.3
雪花梨,3.0
皇冠梨,4.0
丰水梨,4.2
酥梨,3.3
库尔勒香梨,4.0
红香酥梨,3.3
红啤梨,5.0
耙耙柑,4.0
鄂、湘、川脐橙,3.5
伦晚脐橙,3.0
沃柑,4.0
金桔,4.0
油桃,4.0
蟠桃,7.0
黄油桃,7.0
黄毛桃,8.0
春雪,8.0
豌豆苗,4.5
快菜,1.2
苦菊,2.0
穿心莲,1.5
木耳菜,3.0
椰青,6.0
菠萝,1.5
国产凤梨,3.0
圣女果,4.0
百香果,12.0
桑葚,6.0
黑枣,6.0
九九草莓,10.0
杨梅,10.0
蓝莓,15.0
火龙果,5.0
火龙果,4.0
木瓜,5.0
柿饼,6.0
柠檬,4.5
猕猴桃,5.5
猕猴桃,4.5
李子,7.0
金太阳,3.0
丰源红,2.6
胭脂红,3.0
凯特白杏,4.0
无籽小号-大号,1.4
麒麟、甜蜜蜜,1.8
黑美人,1.5
甜王,1.4
特小凤,2.0
L600吊秧瓜,2.4
蜜童,2.2
国产香蕉,3.6
南美、菲律宾香蕉,3.8
泰国香蕉,8.4
晓蜜25号,2.4
玉菇,2.5
红金蜜,2.0
久红瑞,2.0
羊角蜜,2.5
白糖罐,2.3
景甜甜瓜,2.5
花蕾甜瓜,3.0
绿宝甜瓜,2.0
博阳,2.2
富士,2.4
富士,4.0
富士,2.2
黄元帅,3.5
花牛,3.0
阿克苏,4.0
国光,2.0
阳光玫瑰,22.0
玫瑰香,10.0
郁金香,10.0
乒乓球,8.0
红提,10.0
黑提,9.0
杭椒,1.8
小米椒,15.0
彩椒,4.0
白萝卜,0.4
心里美,1.5
卞萝卜,1.4
青萝卜,1.2
青萝卜,0.5
胡萝卜,0.6
胡萝卜,1.2
土豆,0.7
土豆,1.3
葱头,0.8
葱头,0.7
山药,4.5
山药,6.5
莲藕,3.5
红薯,2.2
红薯,2.8
紫薯,2.5
澳芒,7.0
水仙芒果,6.0
妃子笑,8.0
荔枝王,36.0
红灯,12.0
水晶,18.0
佳红,60.0
美早,13.0
布鲁克斯,16.0
先锋,15.0
沙蜜托,13.0
白条猪,10.25
白条猪,9.25
前臀尖,9.5
前臀尖,9.0
后臀尖,9.5
后臀尖,9.0
五花肉,13.0
五花肉,12.0
五花头,10.0
梅花骨,9.0
棒骨,8.0
猪头,9.0
猪口条,14.0
猪耳,26.0
猪脑,25.0
猪肚,20.0
猪板油,5.5
肥膘肉,4.0
猪腰子,15.0
猪心,8.0
猪肝,6.0
猪肺,3.0
猪皮,4.0
猪肠头,16.0
猪肠,15.0
整牛,33.5
牛前腱,37.0
牛后腱,37.0
牛前腿,34.0
牛后腿,34.0
牛腰窝,35.0
牛柳,37.0
精牛柳,38.0
牛腩,35.0
牛林,35.0
牛油,5.0
牛金钱腱,50.0
牛筋头巴脑,32.0
牛骨,5.0
牛排骨,30.0
牛板筋,35.0
牛尾,33.0
牛百叶,50.0
牛上脑,34.0
整羊,21.0
去骨羊前腿,33.0
去骨羊后腿,34.0
羊腰窝,31.0
羊肉片,34.0
羊腰子,15.0
羊蝎子,12.0
羊蝎子,25.0
羊排骨,23.0
羊尾巴油,8.0
羊小腿,21.0
羊腱子肉,34.0
羊上脑,33.0
羊骨头,10.5
羊腩,23.0
羊里脊,33.0
淘汰鸡,11.0
淘汰鸡,10.3
仔鸡,7.8
肉鸡,7.2
鸡胸,7.5
鸡翅,11.5
鸡翅尖,7.0
鸡翅中,24.0
鸡翅根,8.8
黑鱼,11.0
黑鱼,15.0
黄鳝,32.0
黄鳝,35.0
罗非鱼,11.0
虹鳟鱼,23.0
鲟鱼,16.0
青鱼,12.0
桂鱼,40.0
嘎鱼,22.0
嘎鱼,23.0
淡水鲈鱼,24.0
泥鳅,12.0
清江鱼,15.8
多宝鱼,27.0
黄花鱼,16.0
黄花鱼,17.0
黄花鱼,18.0
平鱼,7.0
平鱼,12.0
青提,7.0
巨峰,6.0
小台农,5.0
大台农,6.0
青皮芒果,4.0
贵妃芒,5.0
澳芒,7.0
水仙芒果,6.0
妃子笑,8.0
荔枝王,36.0
红灯,12.0
水晶,18.0
佳红,60.0
美早,13.0
布鲁克斯,16.0
先锋,15.0
沙蜜托,14.0
白条猪,10.4
白条猪,9.25
前臀尖,9.5
鸡边腿,7.0
鸡排腿,8.0
鸡琵琶腿,8.5
鸡胗,13.0
鸡爪,21.0
鸡心,6.3
鸡肝,3.0
鸡脖子,5.5
鸡头,3.0
鸡架子,3.0
白条乌鸡,12.0
黑爪公鸡,14.0
白条湖鸭,7.0
鸭腿,7.0
箱鸡蛋,202.0
箱鸡蛋,4.59
散鸡蛋,5.0
生鸭蛋,7.2
熟鸭蛋,8.2
松花蛋,7.0
平鱼,24.0
平鱼,36.0
鱿鱼,15.0
鱿鱼,20.0
海鲈鱼,16.0
墨鱼,22.0
金鲳鱼,19.0
金鲳鱼,19.5
白虾,20.0
白虾（笼装）,36.0
白虾（笼装）,33.0
小龙虾,18.0
鲍鱼,10.0
鲍鱼,7.0
鲍鱼,5.0
扇贝,47.0
扇贝,28.0
扇贝,28.0
小红扇贝,7.0
钉螺,7.0
前臀尖,9.0
后臀尖,9.5
后臀尖,9.0
五花肉,13.0
五花肉,12.0
五花头,10.0
纯通脊,12.0
通脊,9.0
小里脊,13.0
梅花肉,11.0
纯瘦肉,10.0
护心肉,13.0
前肘,8.0
后肘（带骨）,6.0
后肘（去骨）,7.5
猪尾巴,40.0
猪蹄,21.0
纯排骨,20.0
纯腔骨,7.0
腔排骨,13.0
鹅蛋,12.0
鹌鹑蛋,8.3
柴鸡蛋,5.1
乌鸡蛋,8.0
鸵鸟蛋,90.0
鸽子蛋,2.7
鲤鱼,7.0
鲤鱼,7.0
草鱼,8.5
草鱼,8.5
鲫鱼,11.5
鲫鱼,12.0
鲫鱼,12.5
胖头鱼,12.5
胖头鱼,12.0
武昌鱼,12.0
鲢鱼,4.5
鲢鱼,4.0
鲶鱼,4.5
松花鱼,13.0
海螺,17.0
海螺,22.0
海螺,32.0
蛏子,14.0
海虹,8.0
带子,16.0
生蚝,12.0
生蚝,14.0
黄蚬子,28.0
花蛤,7.0
花蛤,9.0
田螺,3.5
猫眼螺,15.0
甲鱼,48.0
甲鱼,25.0
蚕蛹,36.0
牛蛙,9.0
海蜇头,6.0
海蜇皮,10.0
海蜇丝,6.0
青萝卜,1.2
青萝卜,0.5
胡萝卜,0.8
胡萝卜,1.2
土豆,0.7
土豆,1.3
葱头,0.8
葱头,0.7
山药,4.5
山药,6.5
莲藕,3.5
红薯,2.2
红薯,2.8
紫薯,2.5
茭白,5.0
荸荠,2.8
芋头,2.4
姜,0.8
大蒜,1.8
大蒜,1.2
芹菜,1.1
西芹,2.2
菠菜,1.0
莴笋,0.5
团生菜,0.8
散叶生菜,1.0
罗马生菜,1.8
油菜,0.6
香菜,1.0
茴香,1.0
韭菜,1.0
苦菊,1.0
油麦菜,1.0
散菜花,1.7
散菜花,1.0
绿菜花,1.8
绿豆芽,0.95
黄豆芽,0.85
番茄,1.4
番茄,2.0
水萝卜,2.0
樱桃萝卜,3.0
香芹,2.0
菠菜,3.5
苋菜,4.0
菊花菜,1.0
青蒜,1.5
盖菜,1.5
芥兰,2.0
菜心,1.5
空心菜,1.5
鸡毛菜,1.0
荆芥,4.0
紫苏叶,5.0
豌豆苗,4.5
快菜,1.0
苦菊,2.0
穿心莲,1.5
木耳菜,3.0
椰青,6.0
番茄,2.7
黄瓜,0.8
黄瓜,1.2
小黄瓜,2.0
茄子,1.0
长茄,1.2
广茄,1.5
线茄,1.2
冬瓜,0.9
冬瓜,0.5
毛冬瓜,1.2
架豆,2.0
豆王,2.5
扁豆,2.0
豇豆,2.5
白不老,2.5
油豆,3.0
毛豆,3.2
玉米,2.0
花生,6.5
菠萝,1.5
国产凤梨,3.0
圣女果,4.0
百香果,12.0
桑葚,6.0
黑枣,6.0
九九草莓,10.0
杨梅,10.0
蓝莓,15.0
火龙果,5.0
火龙果,4.0
木瓜,5.0
柿饼,6.0
柠檬,4.5
山楂,3.5
姑娘果（灯笼果）,7.0
鸭梨,3.3
雪花梨,2.5
皇冠梨,4.0
丰水梨,4.2
蒜米,2.0
大葱,1.2
小葱,1.5
蒜苗,2.5
蒜黄,5.0
青蒜,1.5
平菇,3.0
香菇,3.5
白玉菇,3.0
口蘑,7.0
杏鲍菇,2.3
金针菇,2.0
油菜,0.8
小白菜,1.0
油麦菜,1.2
奶白菜,1.5
散生菜,1.5
香葱,2.0
茼蒿,3.5
蒿子秆,2.0
豇豆,2.5
白不老,2.5
油豆,3.0
毛豆,3.2
玉米,2.0
花生,5.5
苦瓜,2.0
丝瓜,1.5
西葫芦,0.6
佛手瓜,3.0
贝贝南瓜,2.0
金丝南瓜,1.4
板栗南瓜,3.0
南北瓜,1.6
尖椒,1.2
红尖椒,3.5
美人椒,10.0
螺丝椒,2.0
柿子椒,1.0
线椒,2.0
绿宝甜瓜,2.4
博阳,2.2
富士,2.4
富士,4.0
富士,2.2
黄元帅,3.5
花牛,3.0
阿克苏,4.0
国光,2.0
阳光玫瑰,26.0
玫瑰香,10.0
郁金香,10.0
乒乓球,8.0
红提,12.0
黑提,10.0
青提,8.0
巨峰,6.0
小台农,5.0
大台农,6.0
青皮芒果,4.0
酥梨,3.3
库尔勒香梨,4.0
红香酥梨,3.3
红啤梨,5.0
耙耙柑,4.0
鄂、湘、川脐橙,3.5
伦晚脐橙,3.0
沃柑,4.0
金桔,4.0
油桃,4.0
蟠桃,7.0
黄油桃,7.0
黄毛桃,8.0
春雪,8.0
猕猴桃,5.5
猕猴桃,4.5
李子,7.0
金太阳,3.0
丰源红,2.6
胭脂红,3.0
苦瓜,2.0
丝瓜,2.0
西葫芦,0.6
佛手瓜,3.0
贝贝南瓜,2.3
金丝南瓜,1.5
板栗南瓜,3.5
南北瓜,1.6
尖椒,1.2
红尖椒,4.0
美人椒,10.0
螺丝椒,2.0
柿子椒,1.0
线椒,2.0
杭椒,1.8
小米椒,15.0
彩椒,4.0
白萝卜,0.5
心里美,1.5
卞萝卜,1.4
北豆腐,2.5
南豆腐,2.4
白玉北豆腐,3.8
香香北豆腐,3.0
白玉南豆腐,5.5
豆腐丝,5.0
精品豆腐丝,5.5
豆腐皮,4.9
豆腐干,4.5
精品豆腐干,4.5
豆腐泡,5.2
精品豆腐泡,5.0
白玉内酯豆腐,2.2
香香内脂豆腐,1.5
大白菜,0.35
娃娃菜,0.6
小白菜,0.6
圆白菜,0.5
圆白菜,0.3
紫甘蓝,0.8
猪肚,20.0
猪板油,5.5
肥膘肉,4.0
猪腰子,15.0
猪心,8.0
猪肝,5.0
猪肺,3.0
猪皮,4.0
猪肠头,16.0
猪肠,15.0
整牛,33.5
牛前腱,37.0
牛后腱,37.0
牛前腿,34.0
牛后腿,34.0
牛腰窝,35.0
牛柳,37.0
精牛柳,38.0
牛腩,35.0
牛林,35.0
贵妃芒,5.0
澳芒,7.0
水仙芒果,6.0
妃子笑,8.0
红灯,12.0
水晶,18.0
佳红,60.0
美早,13.0
布鲁克斯,18.0
先锋,15.0
沙蜜托,14.0
白条猪,10.4
白条猪,9.0
前臀尖,9.5
前臀尖,8.5
后臀尖,9.5
后臀尖,8.5
五花肉,13.0
五花肉,12.0
五花头,10.0
纯通脊,12.0
通脊,9.0
小里脊,13.0
梅花肉,11.0
纯瘦肉,10.0
护心肉,13.0
前肘,8.0
后肘（带骨）,6.0
后肘（去骨）,7.5
